Date,Actual,Predicted,Percentage Error
2023-07-12 00:00:00+00:00,444.04998779296875,424.52835,4.396270127135389
2023-07-13 00:00:00+00:00,450.38000488281256,425.72455,5.474367484272326
2023-07-14 00:00:00+00:00,441.9100036621093,427.62503,3.23255256186816
2023-07-17 00:00:00+00:00,450.0499877929687,428.36002,4.819458396209502
2023-07-18 00:00:00+00:00,474.79998779296875,429.65,9.509266018804434
2023-07-19 00:00:00+00:00,477.58999633789057,434.4283,9.037392420248622
2023-07-20 00:00:00+00:00,437.4200134277344,440.50983,0.7063721680700691
2023-07-21 00:00:00+00:00,427.5,440.8325,3.118710880391082
2023-07-24 00:00:00+00:00,428.36999511718744,437.23782,2.070132938866259
2023-07-25 00:00:00+00:00,427.70001220703125,432.1281,1.0353286087338351
2023-07-26 00:00:00+00:00,422.6700134277343,426.59286,0.9281121058687934
2023-07-27 00:00:00+00:00,413.1700134277344,420.7325,1.8303603248600038
2023-07-28 00:00:00+00:00,425.7799987792969,414.12473,2.7373933653331406
2023-07-31 00:00:00+00:00,438.9700012207031,409.8357,6.636970130147943
2023-08-01 00:00:00+00:00,438.61999511718744,408.98962,6.755362597145965
2023-08-02 00:00:00+00:00,429.70001220703125,409.93826,4.598964092664915
2023-08-03 00:00:00+00:00,431.0,410.61395,4.729941383591937
2023-08-04 00:00:00+00:00,431.60000610351557,411.47293,4.663363046960925
2023-08-07 00:00:00+00:00,440.76000976562506,412.43817,6.42568240117031
2023-08-08 00:00:00+00:00,438.29998779296875,414.66263,5.392963786781063
2023-08-09 00:00:00+00:00,428.8999938964843,416.8463,2.8103708536845984
2023-08-10 00:00:00+00:00,429.9800109863281,417.49634,2.9033147534153776
2023-08-11 00:00:00+00:00,421.6600036621094,417.54657,0.9755333211984841
2023-08-14 00:00:00+00:00,427.7799987792968,416.05557,2.740760742201072
2023-08-15 00:00:00+00:00,423.70001220703125,414.88208,2.0811734422602686
2023-08-16 00:00:00+00:00,415.45001220703125,413.32605,0.5112437934615622
2023-08-17 00:00:00+00:00,403.0,410.6528,1.8989581919781326
2023-08-18 00:00:00+00:00,404.5299987792969,406.07343,0.38153573735675816
2023-08-21 00:00:00+00:00,408.2900085449219,401.40482,1.6863486068717282
2023-08-22 00:00:00+00:00,413.1700134277344,397.72974,3.737027518409189
2023-08-23 00:00:00+00:00,427.5499877929687,395.67377,7.455554113723954
2023-08-24 00:00:00+00:00,406.9299926757813,396.72925,2.506756644264774
2023-08-25 00:00:00+00:00,416.0299987792969,396.32678,4.736008607683816
2023-08-28 00:00:00+00:00,418.0599975585937,396.8504,5.073337523423247
2023-08-29 00:00:00+00:00,429.98999023437494,397.986,7.442963447890932
2023-08-30 00:00:00+00:00,434.6700134277344,400.9962,7.746986699048751
2023-08-31 00:00:00+00:00,433.6799926757813,405.1836,6.570835502454268
2023-09-01 00:00:00+00:00,439.8800048828125,409.34918,6.940716198736949
2023-09-05 00:00:00+00:00,448.67999267578125,413.91602,7.748055990520153
2023-09-06 00:00:00+00:00,445.76000976562494,419.29236,5.937645995006103
2023-09-07 00:00:00+00:00,443.1400146484375,423.899,4.341974815182511
2023-09-08 00:00:00+00:00,442.7999877929687,427.18103,3.527316610233025
2023-09-11 00:00:00+00:00,445.3599853515625,429.28165,3.610189319176217
2023-09-12 00:00:00+00:00,434.69000244140625,430.777,0.9001804418754891
2023-09-13 00:00:00+00:00,412.23999023437506,430.13342,4.340537803480517
2023-09-14 00:00:00+00:00,400.489990234375,425.33533,6.203734804838067
2023-09-15 00:00:00+00:00,396.94000244140625,417.48477,5.175787061205065
2023-09-18 00:00:00+00:00,394.3999938964844,408.50717,3.5768706776597012
2023-09-19 00:00:00+00:00,396.20001220703125,399.61322,0.861486093551394
2023-09-20 00:00:00+00:00,386.29998779296875,392.09082,1.499050660761282
2023-09-21 00:00:00+00:00,384.1499938964844,384.8288,0.17670246024194644
2023-09-22 00:00:00+00:00,379.80999755859375,378.49783,0.3454791382731298
2023-09-25 00:00:00+00:00,384.79998779296875,372.93546,3.083298556934081
2023-09-26 00:00:00+00:00,379.25,369.30017,2.623554146753461
2023-09-27 00:00:00+00:00,377.5899963378906,366.4144,2.95971775018389
2023-09-28 00:00:00+00:00,376.3599853515625,364.25644,3.215949254348082
2023-09-29 00:00:00+00:00,377.6000061035156,362.715,3.9420046411610516
2023-10-02 00:00:00+00:00,380.3299865722656,361.97922,4.824959821957652
2023-10-03 00:00:00+00:00,376.75,362.21838,3.8570978662076976
2023-10-04 00:00:00+00:00,376.8999938964844,362.52084,3.815110274205585
2023-10-05 00:00:00+00:00,372.5899963378906,362.9694,2.582089042461935
2023-10-06 00:00:00+00:00,381.510009765625,362.90643,4.876301062607789
2023-10-09 00:00:00+00:00,385.95001220703125,363.889,5.716026412984776
2023-10-10 00:00:00+00:00,373.32000732421875,365.83948,2.0037848597435617
2023-10-11 00:00:00+00:00,365.92999267578125,366.33942,0.11188583508314795
2023-10-12 00:00:00+00:00,361.20001220703125,365.17554,1.1006436234739312
2023-10-13 00:00:00+00:00,355.67999267578125,362.6759,1.9669114902699478
2023-10-16 00:00:00+00:00,360.82000732421875,359.02145,0.4984627876194141
2023-10-17 00:00:00+00:00,355.7200012207031,355.9145,0.05467461057101381
2023-10-18 00:00:00+00:00,346.19000244140625,352.69635,1.8794152374031137
2023-10-19 00:00:00+00:00,401.7699890136719,348.59167,13.236009573421564
2023-10-20 00:00:00+00:00,400.9599914550781,352.15268,12.17261398939024
2023-10-23 00:00:00+00:00,406.8399963378906,358.70654,11.831052453644359
2023-10-24 00:00:00+00:00,413.7300109863281,367.11703,11.26652039650058
2023-10-25 00:00:00+00:00,411.25,376.52426,8.443948577602583
2023-10-26 00:00:00+00:00,403.5400085449219,384.96848,4.602154138344284
2023-10-27 00:00:00+00:00,397.8699951171875,390.8293,1.7695930877036563
2023-10-30 00:00:00+00:00,410.0799865722656,393.82068,3.9649113328438075
2023-10-31 00:00:00+00:00,411.69000244140625,396.54422,3.6789288981722956
2023-11-01 00:00:00+00:00,420.19000244140625,398.7196,5.109687956512651
2023-11-02 00:00:00+00:00,424.7099914550781,401.40942,5.4862301560469975
2023-11-03 00:00:00+00:00,432.35998535156244,404.48703,6.446700959063404
2023-11-06 00:00:00+00:00,434.73999023437506,408.351,6.070059723871871
2023-11-07 00:00:00+00:00,434.6099853515625,412.34338,5.123352502931614
2023-11-08 00:00:00+00:00,436.64999389648443,415.81833,4.770792472288702
2023-11-09 00:00:00+00:00,435.1499938964844,418.81772,3.7532518946812172
2023-11-10 00:00:00+00:00,447.239990234375,420.878,5.8943744046465545
2023-11-13 00:00:00+00:00,444.61999511718756,423.8299,4.675925582738739
2023-11-14 00:00:00+00:00,448.6499938964844,426.27448,4.987299476926052
2023-11-15 00:00:00+00:00,461.9400024414062,428.70667,7.194297360415135
2023-11-16 00:00:00+00:00,466.9500122070313,432.59357,7.357628100300266
2023-11-17 00:00:00+00:00,465.9100036621094,437.2448,6.152516886325412
2023-11-20 00:00:00+00:00,474.4700012207031,441.486,6.9517585314566075
2023-11-21 00:00:00+00:00,474.9500122070312,446.18274,6.056905402642459
2023-11-22 00:00:00+00:00,478.0,450.4219,5.769475833142652
2023-11-24 00:00:00+00:00,479.55999755859375,454.26517,5.274591386070529
2023-11-27 00:00:00+00:00,479.17001342773443,457.5261,4.516960638585904
2023-11-28 00:00:00+00:00,479.0,459.91803,3.9837098569611173
2023-11-29 00:00:00+00:00,477.1900024414062,461.4535,3.297745373951116
2023-11-30 00:00:00+00:00,473.9700012207032,462.00388,2.524658830192357
2023-12-01 00:00:00+00:00,465.739990234375,461.4499,0.9211362965626673
2023-12-04 00:00:00+00:00,453.8999938964844,459.17618,1.1624111374706312
2023-12-05 00:00:00+00:00,455.1499938964844,454.6388,0.11231461233154232
2023-12-06 00:00:00+00:00,446.7300109863281,449.74698,0.6753447718402407
2023-12-07 00:00:00+00:00,452.00000000000006,443.97354,1.775765208016467
2023-12-08 00:00:00+00:00,453.760009765625,439.29037,3.1888299317605013
2023-12-11 00:00:00+00:00,459.8900146484375,435.9151,5.2131844108659005
2023-12-12 00:00:00+00:00,463.00000000000006,434.53305,6.148369214447231
2023-12-13 00:00:00+00:00,479.9800109863281,434.79938,9.41302398241097
2023-12-14 00:00:00+00:00,469.8299865722656,438.37152,6.695712592906876
2023-12-15 00:00:00+00:00,472.0599975585938,441.66058,6.439735249697105
2023-12-18 00:00:00+00:00,486.11999511718744,444.9803,8.462871284020887
2023-12-19 00:00:00+00:00,495.0199890136718,449.91766,9.111212969262015
2023-12-20 00:00:00+00:00,489.2699890136719,456.183,6.76251882204279
2023-12-21 00:00:00+00:00,491.6099853515625,461.456,6.1337223810974635
2023-12-22 00:00:00+00:00,486.760009765625,465.98828,4.26734491307669
2023-12-26 00:00:00+00:00,491.1900024414062,468.7924,4.5598675490269915
2023-12-27 00:00:00+00:00,491.79000854492193,470.98096,4.231287979038142
2023-12-28 00:00:00+00:00,490.510009765625,472.50174,3.671335937115038
2023-12-29 00:00:00+00:00,486.88000488281256,473.21426,2.8067985601680534
2024-01-02 00:00:00+00:00,468.50000000000006,472.84195,0.9267768330609536
2024-01-03 00:00:00+00:00,470.260009765625,469.30243,0.20362789659352554
2024-01-04 00:00:00+00:00,474.6700134277344,465.00104,2.0369889726666224
2024-01-05 00:00:00+00:00,474.05999755859375,461.3247,2.686430112840236
2024-01-08 00:00:00+00:00,485.0299987792969,458.2179,5.527926796067037
2024-01-09 00:00:00+00:00,482.0899963378906,457.36514,5.128680060454038
2024-01-10 00:00:00+00:00,478.3299865722656,457.2368,4.409759219727909
2024-01-11 00:00:00+00:00,492.2300109863281,457.078,7.141378475929007
2024-01-12 00:00:00+00:00,492.1600036621094,459.00958,6.735699954467942
2024-01-16 00:00:00+00:00,481.239990234375,461.60623,4.079826893720902
2024-01-17 00:00:00+00:00,480.3299865722657,462.73193,3.6637423168391035
2024-01-18 00:00:00+00:00,485.30999755859375,463.0136,4.594256625850377
2024-01-19 00:00:00+00:00,482.95001220703125,463.51913,4.023372439054259
2024-01-22 00:00:00+00:00,485.7099914550781,463.64212,4.543425394161567
2024-01-23 00:00:00+00:00,492.1900024414063,463.9761,5.732318325266463
2024-01-24 00:00:00+00:00,544.8699951171875,465.25388,14.611947822093278
2024-01-25 00:00:00+00:00,562.0,474.31247,15.60276343729148
2024-01-26 00:00:00+00:00,570.4199829101562,488.018,14.44584341499852
2024-01-29 00:00:00+00:00,575.7899780273438,503.54196,12.547633532098553
2024-01-30 00:00:00+00:00,562.8499755859375,518.7746,7.830750702633583
2024-01-31 00:00:00+00:00,564.1099853515625,529.93445,6.0583109671558555
2024-02-01 00:00:00+00:00,567.510009765625,537.82355,5.231002430178088
2024-02-02 00:00:00+00:00,564.6400146484375,543.2597,3.786538237447765
2024-02-05 00:00:00+00:00,562.0599975585938,546.03534,2.8510582985323483
2024-02-06 00:00:00+00:00,555.8800048828125,546.55133,1.6781813043217606
2024-02-07 00:00:00+00:00,559.2999877929688,544.79065,2.5941960836010325
2024-02-08 00:00:00+00:00,558.530029296875,542.4877,2.8722463532771876
2024-02-09 00:00:00+00:00,561.3200073242188,539.85376,3.8242441528001394
2024-02-12 00:00:00+00:00,557.8499755859375,537.6698,3.617491559456243
2024-02-13 00:00:00+00:00,554.52001953125,535.35693,3.455796952777115
2024-02-14 00:00:00+00:00,579.3300170898438,532.7983,8.031991595221236
2024-02-15 00:00:00+00:00,593.4600219726562,533.99207,10.020549715429484
2024-02-16 00:00:00+00:00,583.9500122070312,538.53,7.778060101153528
2024-02-20 00:00:00+00:00,575.1300048828125,542.67664,5.642788389598564
2024-02-21 00:00:00+00:00,573.3499755859375,545.0807,4.930546492216221
2024-02-22 00:00:00+00:00,588.469970703125,546.1855,7.185495771816229
2024-02-23 00:00:00+00:00,583.5599975585938,548.62305,5.986865246034247
2024-02-26 00:00:00+00:00,587.6500244140625,550.41565,6.3361479542395776
2024-02-27 00:00:00+00:00,601.6699829101562,552.3164,8.202765313543308
2024-02-28 00:00:00+00:00,596.47998046875,555.9341,6.797528796462974
2024-02-29 00:00:00+00:00,602.9199829101562,558.96356,7.290589488553681
2024-03-01 00:00:00+00:00,619.3400268554688,562.328,9.205286507194499
2024-03-04 00:00:00+00:00,615.8300170898438,567.63617,7.825836077947947
2024-03-05 00:00:00+00:00,598.5,572.4456,4.353280254673141
2024-03-06 00:00:00+00:00,597.6900024414062,573.9862,3.965901435509208
2024-03-07 00:00:00+00:00,608.510009765625,573.8195,5.700890727503022
2024-03-08 00:00:00+00:00,604.8200073242188,574.24774,5.054770883035866
2024-03-11 00:00:00+00:00,600.9299926757812,574.10693,4.463591334923276
2024-03-12 00:00:00+00:00,611.0800170898438,573.1643,6.204704684958502
2024-03-13 00:00:00+00:00,609.4500122070312,573.3983,5.915447707809205
2024-03-14 00:00:00+00:00,613.010009765625,573.73737,6.406525736502092
2024-03-15 00:00:00+00:00,605.8800048828125,574.6155,5.160184544006299
2024-03-18 00:00:00+00:00,618.3900146484375,574.568,7.086469775759295
2024-03-19 00:00:00+00:00,620.739990234375,575.9569,7.214466887783175
2024-03-20 00:00:00+00:00,627.6900024414062,577.97906,7.919663736342596
2024-03-21 00:00:00+00:00,622.7100219726562,581.02405,6.694283478695034
2024-03-22 00:00:00+00:00,628.010009765625,583.3795,7.106653153620707
2024-03-25 00:00:00+00:00,627.4600219726562,585.9418,6.616875666626622
2024-03-26 00:00:00+00:00,629.239990234375,588.08704,6.540104688234155
2024-03-27 00:00:00+00:00,613.530029296875,589.9934,3.836262280547819
2024-03-28 00:00:00+00:00,607.3300170898438,589.24866,2.9771885720258138
2024-04-01 00:00:00+00:00,614.3099975585938,586.6316,4.505608873649943
2024-04-02 00:00:00+00:00,614.2100219726562,584.41644,4.850715233508331
2024-04-03 00:00:00+00:00,630.0800170898438,582.4636,7.557197935413826
2024-04-04 00:00:00+00:00,617.1400146484375,583.1148,5.513369205027839
2024-04-05 00:00:00+00:00,636.1799926757812,582.87805,8.378437161121665
2024-04-08 00:00:00+00:00,628.4099731445312,585.20624,6.875087474403569
2024-04-09 00:00:00+00:00,618.2000122070312,587.09216,5.032003964224434
2024-04-10 00:00:00+00:00,618.5800170898438,587.263,5.0627268479987055
2024-04-11 00:00:00+00:00,628.780029296875,586.7879,6.678349264972823
2024-04-12 00:00:00+00:00,622.8300170898438,587.4435,5.681571965634199
2024-04-15 00:00:00+00:00,607.1500244140625,587.5312,3.2312994581779266
2024-04-16 00:00:00+00:00,617.52001953125,585.2205,5.230518605086974
2024-04-17 00:00:00+00:00,613.6900024414062,583.7289,4.88212623413714
2024-04-18 00:00:00+00:00,610.5599975585938,582.05145,4.66924545267791
2024-04-19 00:00:00+00:00,555.0399780273438,580.116,4.517881737782164
2024-04-22 00:00:00+00:00,554.5999755859375,570.48126,2.8635570357382534
2024-04-23 00:00:00+00:00,577.75,559.078,3.2318471778991773
2024-04-24 00:00:00+00:00,555.1199951171875,551.3126,0.6858648725256693
2024-04-25 00:00:00+00:00,564.7999877929688,542.65546,3.9207740312694956
2024-04-26 00:00:00+00:00,561.22998046875,536.4787,4.410185235936346
2024-04-29 00:00:00+00:00,559.489990234375,531.70905,4.965405156324795
2024-04-30 00:00:00+00:00,550.6400146484375,528.1895,4.077164733953277
2024-05-01 00:00:00+00:00,551.7100219726562,524.6466,4.905369569067764
2024-05-02 00:00:00+00:00,565.1500244140625,521.9659,7.64118219957237
2024-05-03 00:00:00+00:00,579.3400268554688,522.0651,9.88623255579727
2024-05-06 00:00:00+00:00,596.969970703125,525.4993,11.972234048165602
2024-05-07 00:00:00+00:00,606.0,532.66394,12.101659995101073
2024-05-08 00:00:00+00:00,609.469970703125,542.0146,11.067876440730991
2024-05-09 00:00:00+00:00,612.0900268554688,551.81036,9.84816945893013
2024-05-10 00:00:00+00:00,610.8699951171875,561.0033,8.163226155703345
2024-05-13 00:00:00+00:00,616.5900268554688,568.51733,7.796540777063556
2024-05-14 00:00:00+00:00,613.6599731445312,575.0151,6.2974447009982395
2024-05-15 00:00:00+00:00,613.52001953125,579.5581,5.535583678010711
2024-05-16 00:00:00+00:00,610.52001953125,582.4623,4.595711583602926
2024-05-17 00:00:00+00:00,621.0999755859375,583.618,6.0347763809757415
2024-05-20 00:00:00+00:00,640.8200073242188,585.1764,8.683189520720399
2024-05-21 00:00:00+00:00,650.6099853515625,589.23193,9.433924031252973
2024-05-22 00:00:00+00:00,640.469970703125,594.9955,7.100174775526852
2024-05-23 00:00:00+00:00,635.6699829101562,599.2538,5.728790049791561
2024-05-24 00:00:00+00:00,646.75,601.69257,6.966746669042327
2024-05-28 00:00:00+00:00,649.0,604.47394,6.860718337707048
2024-05-29 00:00:00+00:00,654.6199951171875,607.08,7.262225166042069
2024-05-30 00:00:00+00:00,647.6599731445312,609.94946,5.822578485252601
2024-05-31 00:00:00+00:00,641.6199951171875,611.4361,4.704326416801952
2024-06-03 00:00:00+00:00,633.7899780273438,611.26215,3.554463278413986
2024-06-04 00:00:00+00:00,631.6199951171875,609.20294,3.549136093846603
2024-06-05 00:00:00+00:00,650.27001953125,606.20374,6.776613230831844
2024-06-06 00:00:00+00:00,648.52001953125,605.6832,6.605315287437066
2024-06-07 00:00:00+00:00,641.469970703125,605.8137,5.558522086531446
2024-06-10 00:00:00+00:00,644.5,605.3121,6.080361093265128
2024-06-11 00:00:00+00:00,648.5499877929688,605.1233,6.695967557585784
2024-06-12 00:00:00+00:00,650.0599975585938,605.6118,6.837550582911753
2024-06-13 00:00:00+00:00,653.260009765625,606.51263,7.156013652979181
2024-06-14 00:00:00+00:00,669.3800048828125,607.94037,9.178588512100076
2024-06-17 00:00:00+00:00,675.8300170898438,611.673,9.493073973437069
2024-06-18 00:00:00+00:00,685.6699829101562,616.71234,10.056972497015092
2024-06-20 00:00:00+00:00,679.030029296875,623.08044,8.239633380996777
2024-06-21 00:00:00+00:00,686.1199951171875,628.22284,8.438342589306126
2024-06-24 00:00:00+00:00,669.02001953125,633.23926,5.348234832168378
2024-06-25 00:00:00+00:00,672.4099731445312,634.9847,5.565844419845572
2024-06-26 00:00:00+00:00,677.6900024414062,635.6323,6.206034923215884
2024-06-27 00:00:00+00:00,684.3400268554688,636.22125,7.031413117126509
2024-06-28 00:00:00+00:00,674.8800048828125,637.4565,5.545211397353081
2024-07-01 00:00:00+00:00,673.6099853515625,637.3603,5.381406988095603
2024-07-02 00:00:00+00:00,679.5800170898438,636.5908,6.325847684785642
2024-07-03 00:00:00+00:00,682.510009765625,636.3873,6.75780281667973
2024-07-05 00:00:00+00:00,690.6500244140625,636.739,7.805836362334863
2024-07-08 00:00:00+00:00,685.739990234375,638.3879,6.905257457746056
2024-07-09 00:00:00+00:00,685.739990234375,639.6307,6.724022898108119
2024-07-10 00:00:00+00:00,677.6500244140625,640.62396,5.46389148937665
2024-07-11 00:00:00+00:00,652.75,640.2255,1.9187246415405974
2024-07-12 00:00:00+00:00,647.5999755859375,635.84186,1.8156451697118585
2024-07-15 00:00:00+00:00,656.4500122070312,629.7309,4.07024384402187
2024-07-16 00:00:00+00:00,656.3200073242188,624.74817,4.8104336339864044
2024-07-17 00:00:00+00:00,647.4600219726562,620.6879,4.1349417443557845
2024-07-18 00:00:00+00:00,643.0399780273438,616.3624,4.148661386710368
2024-07-19 00:00:00+00:00,633.3400268554688,612.0229,3.3658284283269646
2024-07-22 00:00:00+00:00,647.5,606.9575,6.2613869449806945
2024-07-23 00:00:00+00:00,642.760009765625,604.347,5.97626241812253
2024-07-24 00:00:00+00:00,635.989990234375,602.3772,5.285113521419262
2024-07-25 00:00:00+00:00,634.0900268554688,600.1971,5.345131274815474
2024-07-26 00:00:00+00:00,631.3699951171875,598.1114,5.267688710936948
2024-07-29 00:00:00+00:00,626.9600219726562,596.03076,4.933210917753728
2024-07-30 00:00:00+00:00,622.5800170898438,593.68506,4.641163818774471
2024-07-31 00:00:00+00:00,628.3499755859375,591.0038,5.943533517515395
2024-08-01 00:00:00+00:00,624.8499755859375,589.41614,5.670775270079479
2024-08-02 00:00:00+00:00,613.6400146484375,588.0095,4.176796257125857
2024-08-05 00:00:00+00:00,598.5499877929688,585.4116,2.195032489711311
2024-08-06 00:00:00+00:00,609.5700073242188,580.6571,4.743163621016712
2024-08-07 00:00:00+00:00,611.47998046875,577.2496,5.597960490644896
2024-08-08 00:00:00+00:00,630.3499755859375,574.9995,8.780909972390633
2024-08-09 00:00:00+00:00,633.9400024414062,576.30585,9.091421120528596
2024-08-12 00:00:00+00:00,633.1400146484375,579.4941,8.472997096602972
2024-08-13 00:00:00+00:00,648.02001953125,583.1875,10.004709357304591
2024-08-14 00:00:00+00:00,661.6799926757812,588.89795,10.999583524160442
2024-08-15 00:00:00+00:00,663.219970703125,596.62897,10.040560652504334
2024-08-16 00:00:00+00:00,674.0700073242188,604.4321,10.330956378611553
2024-08-19 00:00:00+00:00,688.530029296875,612.8367,10.993472492739038
2024-08-20 00:00:00+00:00,698.5399780273438,622.3105,10.912688548301821
2024-08-21 00:00:00+00:00,697.1199951171875,632.23114,9.308132808550525
2024-08-22 00:00:00+00:00,688.9600219726562,640.68933,7.00631232270318
2024-08-23 00:00:00+00:00,686.72998046875,646.1616,5.90746880561538
2024-08-26 00:00:00+00:00,688.4400024414062,649.1849,5.702040383172831
2024-08-27 00:00:00+00:00,695.719970703125,650.73816,6.4655052920181255
2024-08-28 00:00:00+00:00,683.8400268554688,652.1997,4.626859876821164
2024-08-29 00:00:00+00:00,692.47998046875,651.5056,5.9170469024445795
2024-08-30 00:00:00+00:00,701.3499755859375,651.1739,7.154215181067344
2024-09-03 00:00:00+00:00,675.3200073242188,652.0236,3.4496811091168347
2024-09-04 00:00:00+00:00,679.6799926757812,649.49084,4.441670826644368
2024-09-05 00:00:00+00:00,683.6199951171875,646.67664,5.4040782362819995
2024-09-06 00:00:00+00:00,665.77001953125,644.43744,3.204196635562821
2024-09-09 00:00:00+00:00,675.4199829101562,640.14166,5.223167985124996
2024-09-10 00:00:00+00:00,673.6199951171875,637.0264,5.432375398560606
2024-09-11 00:00:00+00:00,681.469970703125,634.3944,6.907943643483809
2024-09-12 00:00:00+00:00,686.7999877929688,633.46436,7.765817308123834
2024-09-13 00:00:00+00:00,697.0599975585938,634.10834,9.031024643034172
2024-09-16 00:00:00+00:00,696.5,636.8346,8.566461632941493
2024-09-17 00:00:00+00:00,706.9099731445312,640.0415,9.459262392470118
2024-09-18 00:00:00+00:00,690.469970703125,644.6168,6.640860770146014
2024-09-19 00:00:00+00:00,704.3200073242188,646.8441,8.160479684744132
2024-09-20 00:00:00+00:00,701.030029296875,649.9063,7.292657393435093
2024-09-23 00:00:00+00:00,705.3699951171875,652.23444,7.533005295072624
2024-09-24 00:00:00+00:00,722.260009765625,654.5687,9.372148985744548
2024-09-25 00:00:00+00:00,721.5599975585938,658.85376,8.690370586664448
2024-09-26 00:00:00+00:00,711.4299926757812,663.12506,6.789836264696099
2024-09-27 00:00:00+00:00,707.3499755859375,665.47784,5.919577690374729
2024-09-30 00:00:00+00:00,709.27001953125,666.20325,6.07198546040335
2024-10-01 00:00:00+00:00,706.1300048828125,666.3153,5.638437255223639
2024-10-02 00:00:00+00:00,711.0900268554688,665.5652,6.402120630197899
2024-10-03 00:00:00+00:00,706.7999877929688,665.179,5.888649179190258
2024-10-04 00:00:00+00:00,719.7000122070312,664.2815,7.700224694516801
2024-10-07 00:00:00+00:00,701.9199829101562,665.09314,5.246587098010071
2024-10-08 00:00:00+00:00,721.760009765625,663.9079,8.015422167153927
2024-10-09 00:00:00+00:00,727.4299926757812,664.9946,8.583006529586273
2024-10-10 00:00:00+00:00,730.2899780273438,667.4271,8.607930533801262
2024-10-11 00:00:00+00:00,722.7899780273438,670.5339,7.229776989747927
2024-10-14 00:00:00+00:00,713.0,672.52356,5.676920116365709
2024-10-15 00:00:00+00:00,705.97998046875,672.5203,4.739462405081589
2024-10-16 00:00:00+00:00,702.0,670.7258,4.455009960381054
2024-10-17 00:00:00+00:00,687.6500244140625,667.79724,2.887047553010893
2024-10-18 00:00:00+00:00,763.8900146484375,662.7006,13.24659180633665
2024-10-21 00:00:00+00:00,772.0700073242188,667.94214,13.486842859395894
2024-10-22 00:00:00+00:00,764.239990234375,677.22217,11.386190643980646
2024-10-23 00:00:00+00:00,749.2899780273438,686.28827,8.408187862093076
2024-10-24 00:00:00+00:00,754.5499877929688,692.3403,8.244611729282001
2024-10-25 00:00:00+00:00,754.6799926757812,697.1868,7.618217604875566
2024-10-28 00:00:00+00:00,749.1199951171875,700.6705,6.467525128361061
2024-10-29 00:00:00+00:00,759.4400024414062,702.20905,7.535941858114802
2024-10-30 00:00:00+00:00,753.739990234375,704.0563,6.5916252904218835
2024-10-31 00:00:00+00:00,756.030029296875,704.75134,6.782625628128533
2024-11-01 00:00:00+00:00,756.0999755859375,705.17883,6.734710252921753
2024-11-04 00:00:00+00:00,755.510009765625,705.32776,6.642168909466875
2024-11-05 00:00:00+00:00,763.9099731445312,705.196,7.68598281498072
2024-11-06 00:00:00+00:00,780.2100219726562,706.0702,9.50254796208797
2024-11-07 00:00:00+00:00,796.5399780273438,709.363,10.944460335691069
2024-11-08 00:00:00+00:00,795.0399780273438,715.339,10.024777491980421
2024-11-11 00:00:00+00:00,805.4400024414062,721.3885,10.435477927232641
